,tune,chords
3402,828,"[('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Dbm6'), ('2', 'Em7b5'), ('1', 'A7'), ('1', 'D7'), ('1', 'Abm7'), ('1', 'Dbm6'), ('2', 'Dm7'), ('2', 'Abm7')]"
3403,829,"[('2', 'Cmaj7'), ('2', 'Em7'), ('1', 'Em7'), ('2', 'Cmaj7'), ('2', 'Em7'), ('4', 'Em7'), ('4', 'Am7'), ('2', 'G7#11')]"
3404,829,"[('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('2', 'Dbm'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7#11'), ('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('1', 'Dbm'), ('1', 'Dbm')]"
3405,829,"[('2', 'Bm7'), ('2', 'E7'), ('4', 'Em7'), ('4', 'A7'), ('2', 'Am7'), ('2', 'Db7'), ('2', 'Gb7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Bm7'), ('2', 'A7'), ('2', 'Am7'), ('1', 'G7')]"
3406,829,"[('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('2', 'Dbm'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7#11'), ('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('1', 'Dbm')]"
3407,829,"[('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('2', 'Dbm'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7#11'), ('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('1', 'Dbm'), ('1', 'Dbm')]"
3408,829,"[('2', 'Bm7'), ('2', 'E7'), ('4', 'Em7'), ('4', 'A7'), ('2', 'Am7'), ('2', 'Db7'), ('2', 'Gb7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Bm7'), ('2', 'A7'), ('2', 'Am7'), ('1', 'G7')]"
3409,829,"[('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('2', 'Dbm'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7#11'), ('4', 'Dbm'), ('4', 'E7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'G7#11'), ('1', 'Dbm')]"
3410,830,"[('1', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Bmaj7'), ('1', 'Emaj7'), ('1', 'Bmaj7'), ('1', 'Dbm'), ('1', 'Em6'), ('1', 'Bmaj7'), ('2', 'Bbm7'), ('2', 'Eb7'), ('2', 'Abm7'), ('2', 'Gmaj7#5'), ('2', 'Fm7b5'), ('2', 'Bbm7'), ('1', 'D/Eb'), ('1', 'Amaj7'), ('1', 'Ab9sus'), ('1', 'Ab/F'), ('2', 'Ab/C'), ('2', 'Ab9sus'), ('1', 'Ab9sus'), ('1', 'Amaj7#11/Ab'), ('1', 'Amaj7#11/Ab'), ('1', 'Bmaj7#11'), ('2', 'Bbm7'), ('2', 'Amaj7'), ('1', 'Ab7sus'), ('1', 'Ab7sus')]"
3411,831,"[('1', 'Gbm'), ('1', 'Gbm'), ('1', 'Dbm'), ('1', 'Dbm'), ('1', 'Abm7'), ('1', 'Abm7')]"
3412,831,"[('1', 'Gbm'), ('1', 'Gbm'), ('1', 'Dbm'), ('1', 'Dbm'), ('1', 'Abm7'), ('1', 'Abm7')]"
3413,831,"[('1', 'Dbm'), ('2', 'Dbm'), ('2', 'Gbm6'), ('2', 'Dbm'), ('2', 'Cmaj7'), ('2', 'Dbm7'), ('2', 'B7'), ('1', 'Em'), ('2', 'Gbm7b5'), ('2', 'B7'), ('1', 'E'), ('2', 'Abm7'), ('2', 'Dbm7')]"
3414,831,"[('1', 'Gbm'), ('1', 'Gbm'), ('1', 'Dbm'), ('1', 'Dbm'), ('1', 'Abm7'), ('1', 'Abm7'), ('2', 'Dbm'), ('2', 'Bm7'), ('2', 'Dbm'), ('2', 'Dbm7')]"
3415,832,"[('2', 'Emaj7'), ('2', 'Ab7'), ('2', 'Dbm7'), ('2', 'B7'), ('1', 'Bm7'), ('2', 'Ebmaj7'), ('4', 'Ebm7'), ('4', 'Am7'), ('2', 'Dbmaj7'), ('2', 'F7/C'), ('2', 'Bbm7'), ('2', 'Am7'), ('1', 'G7'), ('1', 'Cmaj7')]"
3416,832,"[('2', 'Emaj7'), ('2', 'Ab7'), ('2', 'Dbm7'), ('2', 'B7'), ('1', 'Bm7'), ('2', 'Ebmaj7'), ('4', 'Ebm7'), ('4', 'Am7'), ('2', 'Dbmaj7'), ('2', 'F7/C'), ('2', 'Bbm7'), ('2', 'Am7'), ('1', 'G7'), ('1', 'Cmaj7')]"
3417,832,"[('1', 'Cm7b5'), ('1', 'F7b9'), ('1', 'Gbm7'), ('1', 'B7'), ('1', 'Emaj7'), ('1', 'Emaj7'), ('1', 'Fm7'), ('1', 'Bm7')]"
3418,832,"[('2', 'Emaj7'), ('2', 'Ab7'), ('2', 'Dbm7'), ('2', 'B7'), ('1', 'Bm7'), ('2', 'Ebmaj7'), ('4', 'Ebm7'), ('4', 'Am7'), ('2', 'Dbmaj7'), ('2', 'F7/C'), ('2', 'Bbm7'), ('2', 'Am7'), ('1', 'G7'), ('1', 'Cmaj7')]"
3419,833,"[('1', 'Gm7b5'), ('1', 'C7b9'), ('1', 'Fm7'), ('1', 'Fm7'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('1', 'Cmaj7'), ('1', 'Cmaj7')]"
3420,833,"[('1', 'Gm7b5'), ('1', 'C7b9'), ('1', 'Fm7'), ('1', 'Fm7'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('1', 'Cmaj7'), ('1', 'Cmaj7')]"
3421,833,"[('1', 'Cm7'), ('1', 'F7'), ('1', 'Bbmaj7'), ('1', 'Bbmaj7'), ('1', 'Am7'), ('1', 'Am7'), ('1', 'G7'), ('1', 'G7')]"
3422,833,"[('1', 'Gm7b5'), ('1', 'C7b9'), ('1', 'Fm7'), ('1', 'Fm7'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('1', 'Cmaj7'), ('1', 'Cmaj7')]"
3423,834,"[('1', 'Cmaj7'), ('2', 'Cmaj7'), ('2', 'Abm7'), ('1', 'Cmaj7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('1', 'Dm7'), ('1', 'Abm7')]"
3424,834,"[('1', 'Cmaj7'), ('2', 'Cmaj7'), ('2', 'Abm7'), ('1', 'Cmaj7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('1', 'Dm7'), ('1', 'Abm7')]"
3425,834,"[('2', 'Gbm7'), ('2', 'Gb7'), ('1', 'Gbm7'), ('2', 'Bb7'), ('2', 'B7'), ('1', 'Bb7'), ('2', 'Eb7'), ('2', 'E7'), ('1', 'Eb7'), ('1', 'Ab7'), ('1', 'Abm7')]"
3426,834,"[('1', 'Cmaj7'), ('2', 'Cmaj7'), ('2', 'Abm7'), ('1', 'Cmaj7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('1', 'Dm7'), ('1', 'Abm7'), ('1', 'Dbm6'), ('2', 'Dm7'), ('2', 'Abm7')]"
3427,835,"[('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Cm7'), ('1', 'Gbm13')]"
3428,835,"[('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Cm7'), ('1', 'Gbm13')]"
3429,835,[]
3430,835,"[('1', 'Cm'), ('1', 'CmM7'), ('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Cm'), ('1', 'Am7'), ('1', 'Dm7b5'), ('1', 'G7#9'), ('1', 'Cm'), ('1', 'CmM7'), ('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Am7'), ('2', 'Dm7b5'), ('2', 'G7b9')]"
3431,835,"[('1', 'Cm'), ('2', 'Cm'), ('4', 'Bm7'), ('4', 'E7')]"
3432,835,"[('1', 'Bbm7'), ('1', 'Em13b9'), ('1', 'Abmaj7'), ('1', 'Gbm7b13'), ('1', 'Bbm7'), ('1', 'Em13b9'), ('1', 'Abmaj7'), ('1', 'Abmaj7'), ('1', 'Am7'), ('2', 'D13'), ('2', 'D7b13'), ('1', 'Gmaj7'), ('1', 'Gmaj7'), ('1', 'Dm7'), ('2', 'D13'), ('2', 'D7b13'), ('1', 'G9sus'), ('1', 'Dm7#11')]"
3433,835,[]
3434,835,"[('1', 'Cm'), ('1', 'CmM7'), ('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Cm'), ('1', 'Am7'), ('1', 'Dm7b5'), ('1', 'G7#9'), ('1', 'Cm'), ('1', 'CmM7'), ('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Am7'), ('2', 'Dm7b5'), ('2', 'G7b9')]"
3435,835,"[('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Cm7'), ('1', 'Gbm13')]"
3436,836,"[('1', 'Am9'), ('1', 'Am9'), ('1', 'Ebm9'), ('1', 'Ebm9'), ('1', 'Dm9'), ('1', 'Dm9'), ('1', 'Abm9'), ('1', 'Abm9')]"
3437,836,"[('1', 'Dm7'), ('1', 'Dm7'), ('1', 'Fm7'), ('2', 'Fm7'), ('2', 'E7'), ('2', 'Ebmaj7'), ('2', 'Fm7'), ('2', 'Gm7'), ('2', 'Abmaj7')]"
3438,836,"[('1', 'G7#11')]"
3439,836,"[('1', 'Am9'), ('1', 'Am9'), ('1', 'Ebm9'), ('1', 'Ebm9'), ('1', 'Dm9'), ('1', 'Dm9'), ('1', 'Abm9'), ('1', 'Abm9')]"
3440,836,"[('1', 'Dm7'), ('1', 'Dm7'), ('1', 'Fm7'), ('2', 'Fm7'), ('2', 'E7'), ('2', 'Ebmaj7'), ('2', 'Fm7'), ('2', 'Gm7'), ('2', 'Abmaj7')]"
3441,836,"[('1', 'G7#11'), ('1', 'C69'), ('1', 'Cmaj7#11')]"
3442,837,"[('1', 'Fmaj7'), ('1', 'Bm7'), ('1', 'Dbm6'), ('2', 'Em7'), ('2', 'A7'), ('1', 'D7'), ('2', 'Dm7'), ('2', 'Abm7')]"
3443,837,"[('1', 'Fmaj7'), ('1', 'Bm7'), ('1', 'Dbm6'), ('2', 'Em7'), ('2', 'A7'), ('1', 'D7'), ('2', 'Dm7'), ('2', 'Abm7')]"
3444,837,"[('1', 'Fmaj7'), ('1', 'Fmaj7'), ('2', 'Dbm6/E'), ('2', 'Dm7'), ('1', 'Dbm6'), ('1', 'D7'), ('1', 'D7'), ('1', 'Abm7'), ('2', 'Dm7'), ('2', 'Abm7')]"
3445,837,"[('1', 'Fmaj7'), ('1', 'Bm7'), ('1', 'Dbm6'), ('2', 'Em7'), ('2', 'A7'), ('1', 'D7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Dbm6'), ('1', 'Dbm6')]"
3446,838,"[('2', 'Dm7b5'), ('2', 'G13'), ('2', 'Cm'), ('2', 'C7#5'), ('2', 'Fm7'), ('2', 'Bb7b9'), ('2', 'Ebmaj7'), ('2', 'Cm7'), ('2', 'Abm7'), ('2', 'Dm7'), ('2', 'Gbmaj7'), ('2', 'Ebm7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Bbmaj7'), ('2', 'Gm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dmaj7'), ('2', 'Bm7'), ('1', 'Em7'), ('2', 'DmM7b5'), ('2', 'Gm7'), ('1', 'Bm7'), ('2', 'Abm7b5'), ('2', 'Dm7#5'), ('2', 'Gbm7'), ('2', 'Gbm7'), ('2', 'Dmaj7'), ('2', 'Gbm7')]"
3447,838,"[('2', 'C7sus'), ('2', 'C13b9'), ('1', 'Fmaj7/C'), ('1', 'C7sus'), ('1', 'Fmaj7/C'), ('2', 'Bb7sus'), ('2', 'Bb13b9'), ('1', 'Ebmaj7/Bb'), ('2', 'Bb7sus'), ('2', 'Bb7'), ('2', 'Ebmaj7/Bb'), ('2', 'Eb13')]"
3448,838,"[('1', 'D7#5'), ('2', 'Gm7'), ('2', 'Dm7#11'), ('1', 'C7#5'), ('2', 'Fm7'), ('2', 'Cm7#11'), ('1', 'Bb7#5'), ('2', 'Ebm7'), ('2', 'Gm9'), ('2', 'Bmaj7'), ('2', 'Eb7b9'), ('1', 'Abm9'), ('2', 'Fm7b5'), ('2', 'Bb7#9#5'), ('2', 'Ebm7'), ('2', 'Gm7sus'), ('2', 'Bmaj7'), ('2', 'Bb7b9'), ('2', 'Ebmaj7'), ('2', 'A7#11'), ('2', 'Dm7b5'), ('2', 'G13'), ('1', 'Cm'), ('2', 'Cm7sus'), ('2', 'Cm13b9'), ('2', 'Em7'), ('2', 'A7')]"
3449,839,"[('2', 'C6'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'C6'), ('2', 'C7/E'), ('2', 'Gbm6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'G7'), ('2', 'C6'), ('2', 'C7')]"
3450,839,"[('2', 'Gbm6'), ('2', 'Dm7'), ('2', 'Gm7'), ('2', 'C7'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Gm7'), ('2', 'C7'), ('2', 'Gbm6'), ('2', 'Gbm7/A'), ('2', 'Bm6'), ('2', 'Bdim7'), ('2', 'Gbm6/C'), ('2', 'C7'), ('1', 'Gbm6')]"
3451,839,"[('2', 'Gm7'), ('2', 'C7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Gm7'), ('2', 'C7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7')]"
3452,839,"[('2', 'C6'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'C6'), ('2', 'C7/E'), ('2', 'Gbm6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'G7'), ('2', 'C6'), ('2', 'G7')]"
3453,840,"[('2', 'Dbm7'), ('2', 'Gb7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Cmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Bm7'), ('2', 'E7'), ('2', 'Cm7'), ('2', 'Gbm7'), ('1', 'Bbmaj7'), ('2', 'Bm7'), ('2', 'E7'), ('2', 'Am7'), ('2', 'Ab7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7')]"
3454,840,"[('2', 'Dbm7'), ('2', 'Gb7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Cmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Bm7'), ('2', 'E7'), ('2', 'Cm7'), ('2', 'Gbm7'), ('1', 'Bbmaj7'), ('2', 'Bm7'), ('2', 'E7'), ('2', 'Am7'), ('2', 'Ab7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7')]"
3455,841,"[('2', 'Cm'), ('2', 'Cm'), ('2', 'Ab7b5'), ('2', 'Abm7'), ('2', 'Cm'), ('2', 'Cm'), ('2', 'Ab7b5'), ('2', 'Abm7'), ('2', 'Cm'), ('2', 'Cm'), ('2', 'Ab7b5'), ('2', 'Abm7'), ('4', 'Abm7'), ('2', 'Abm7'), ('1', 'Ab7#9')]"
3456,841,"[('1', 'Dbm9'), ('1', 'Dbm9'), ('1', 'Gbm9'), ('1', 'Gbm9'), ('1', 'Dbm9'), ('1', 'D9'), ('4', 'D9'), ('2', 'Abm7'), ('1', 'Ab7#9'), ('1', 'Dbm9'), ('1', 'Dbm9'), ('1', 'Gbm9'), ('1', 'Gbm9'), ('1', 'Dbm9'), ('1', 'Abm9'), ('1', 'Gbm13'), ('1', 'Dbm9')]"
3457,841,"[('1', 'Cm7'), ('1', 'Gbm13'), ('1', 'Bbmaj7'), ('1', 'Bbmaj7'), ('1', 'Bbm9'), ('1', 'Em13'), ('1', 'Abmaj7'), ('1', 'Abmaj7'), ('1', 'Ebm9'), ('1', 'Ab13'), ('1', 'Dbmaj7'), ('1', 'Dbmaj7'), ('1', 'Dbm9'), ('1', 'Gb13'), ('4', 'Bm'), ('2', 'E13'), ('1', 'Gbm6')]"
3458,842,"[('2', 'D9'), ('2', 'G9'), ('2', 'C7'), ('2', 'Fmaj7'), ('2', 'B9'), ('2', 'E9'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Dm7'), ('4', 'G7'), ('4', 'Abdim'), ('2', 'Am7'), ('2', 'D13'), ('2', 'Dm7'), ('2', 'G7b9')]"
3459,842,"[('2', 'D9'), ('2', 'G9'), ('2', 'C7'), ('2', 'Fmaj7'), ('2', 'B9'), ('2', 'E9'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Dm7'), ('4', 'G7'), ('4', 'Abdim'), ('2', 'Am7'), ('2', 'D13'), ('2', 'Dm7'), ('2', 'G7b9')]"
3460,842,"[('2', 'Emaj7'), ('2', 'Dbm7'), ('2', 'Gbm7b5'), ('2', 'B7'), ('2', 'Abm7'), ('2', 'Gdim7'), ('2', 'Gbm7'), ('2', 'B7'), ('2', 'Emaj7'), ('2', 'Dbm7'), ('2', 'Gbm7b5'), ('2', 'B7'), ('2', 'E7'), ('2', 'A7'), ('4', 'Dm7'), ('4', 'Ebm7'), ('4', 'Em7'), ('4', 'Em7')]"
3461,842,"[('2', 'D9'), ('2', 'G9'), ('2', 'C7'), ('2', 'Fmaj7'), ('2', 'B9'), ('2', 'E9'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Dm7'), ('4', 'G7'), ('4', 'Abdim'), ('2', 'Am7'), ('2', 'D13'), ('2', 'Dm7'), ('2', 'G7b9'), ('2', 'Cmaj7'), ('4', 'Em7'), ('4', 'A7')]"
3462,843,"[('1', 'C6'), ('1', 'B7'), ('1', 'Bm7'), ('1', 'A7'), ('1', 'D7'), ('1', 'G7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7')]"
3463,843,"[('1', 'C6'), ('1', 'B7'), ('1', 'Bm7'), ('1', 'A7'), ('1', 'D7'), ('1', 'G7'), ('1', 'C6'), ('2', 'Gbm7b5'), ('2', 'B7')]"
3464,843,"[('1', 'Em'), ('2', 'Gbm7b5'), ('2', 'B7'), ('1', 'Em'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Gmaj7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'D7'), ('1', 'Dm7'), ('1', 'G7')]"
3465,843,"[('1', 'C6'), ('1', 'B7'), ('1', 'Bm7'), ('1', 'A7'), ('1', 'D7'), ('1', 'G7'), ('1', 'C6'), ('2', 'Dm7'), ('2', 'G7')]"
3466,844,"[('2', 'Dbm'), ('2', 'A7#9'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'Eb7'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('2', 'Gbm'), ('2', 'Fm7')]"
3467,844,"[('2', 'Dbm'), ('2', 'A7#9'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'Eb7'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('2', 'Gbm'), ('2', 'Fm7')]"
3468,844,"[('1', 'Gm7'), ('1', 'Gb7'), ('1', 'Fmaj7'), ('1', 'Fmaj7'), ('1', 'Am7'), ('1', 'D7'), ('1', 'Dm7'), ('1', 'Abm7')]"
3469,844,"[('2', 'Dbm'), ('2', 'A7#9'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'Eb7'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('2', 'Gbm'), ('2', 'Fm7')]"
3470,844,"[('2', 'Dbm'), ('2', 'A7#9'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'Eb7'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('2', 'Gbm'), ('2', 'Fm7')]"
3471,845,"[('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Bm7b5'), ('2', 'E7'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'G7')]"
3472,845,"[('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Bm7b5'), ('2', 'E7'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'G7')]"
3473,845,"[('2', 'Gm7'), ('2', 'Dbm7'), ('2', 'Gbm6'), ('2', 'D7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('1', 'Gbm6'), ('2', 'Am7'), ('2', 'D7'), ('2', 'G6'), ('2', 'E7'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'G7')]"
3474,845,"[('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'Dbdim7'), ('2', 'Bm7b5'), ('2', 'E7'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'G7')]"
3475,845,"[('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'Dbm6'), ('1', 'Dbm6')]"
3476,846,"[('1', 'Cmaj7'), ('2', 'Gbm7b5'), ('2', 'B7b13'), ('1', 'Em7b5'), ('2', 'A7'), ('2', 'A7b13'), ('1', 'D9'), ('2', 'Ab7'), ('2', 'Abm13')]"
3477,846,"[('1', 'Cmaj7'), ('2', 'Gbm7b5'), ('2', 'B7b13'), ('1', 'Em7b5'), ('2', 'A7'), ('2', 'A7b13'), ('1', 'D9'), ('2', 'Ab7'), ('2', 'Abm13')]"
3478,846,"[('1', 'Fmaj7'), ('1', 'Fm6'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('1', 'Fmaj7'), ('1', 'Fm6'), ('2', 'Cmaj7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7')]"
3479,846,"[('1', 'Cmaj7'), ('2', 'Gbm7b5'), ('2', 'B7b13'), ('1', 'Em7b5'), ('2', 'A7'), ('2', 'A7b13'), ('1', 'D9'), ('2', 'Ab7'), ('2', 'Abm13'), ('1', 'Cmaj7'), ('2', 'Dm7'), ('2', 'Abm7')]"
3480,847,"[('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Bb7'), ('2', 'Am7'), ('2', 'G7b9'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('4', 'Bbm7'), ('4', 'Eb7'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('1', 'D7'), ('1', 'G7b9'), ('2', 'Cm7'), ('2', 'Bb7')]"
3481,847,"[('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Bb7'), ('2', 'Am7'), ('2', 'G7b9'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('4', 'Bbm7'), ('4', 'Eb7'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('1', 'D7'), ('1', 'G7b9'), ('2', 'Cm7'), ('2', 'Bb7')]"
3482,847,"[('1', 'C7b9'), ('1', 'C7b9'), ('2', 'Fm'), ('2', 'C7b9'), ('2', 'Fm7'), ('2', 'Bb7'), ('2', 'A7'), ('2', 'D7b9'), ('2', 'A7'), ('2', 'D7b9'), ('1', 'Am7'), ('1', 'G7b9')]"
3483,847,"[('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Bb7'), ('2', 'Am7'), ('2', 'G7b9'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('4', 'Bbm7'), ('4', 'Eb7'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('1', 'D7'), ('1', 'G7b9'), ('2', 'Cm7'), ('2', 'Bb7')]"
3484,847,"[('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Bb7'), ('2', 'Am7'), ('2', 'G7b9'), ('2', 'Cm7'), ('2', 'Dm7'), ('2', 'Cm7'), ('4', 'Bbm7'), ('4', 'Eb7'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Am7'), ('2', 'Adim7'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('2', 'Eb7#9/Bb'), ('2', 'Eb7#9'), ('1', 'D7'), ('1', 'G7b9'), ('2', 'Cm7'), ('2', 'Bb7')]"
3485,848,"[('2', 'Cdim'), ('2', 'Cmaj7'), ('2', 'E7b9'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Am7'), ('1', 'D7'), ('1', 'Dm7'), ('4', 'E7'), ('4', 'A7'), ('4', 'D7'), ('2', 'G7')]"
3486,848,"[('2', 'Cdim'), ('2', 'Cmaj7'), ('2', 'E7b9'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Am7'), ('1', 'D7'), ('1', 'Dm7'), ('4', 'E7'), ('4', 'A7'), ('4', 'D7'), ('2', 'G7')]"
3487,848,"[('1', 'F6'), ('1', 'F6'), ('1', 'Bb7'), ('1', 'Bb7'), ('1', 'Cmaj7'), ('2', 'Em7'), ('2', 'A7'), ('1', 'Dm7'), ('1', 'G7')]"
